Prompt ID,Prompt Type,Prompt Variation,Iteration,Olmo2-13B-zeroshot,Olmo2-13B-oneshot
68.0,LETT,1.0,1.0,Score: 32,Score: 35
68.0,LETT,1.0,2.0,Score: 35,Score: 35
68.0,LETT,1.0,3.0,Score: 30,Score: 35
68.0,LETT,1.0,4.0,Score: 35,Score: 34
68.0,LETT,1.0,5.0,Score: 37,Score: 35
68.0,LETT,1.0,6.0,Score: 38,Score: 38
68.0,LETT,1.0,7.0,Score: 35,Score: 34
68.0,LETT,1.0,8.0,Score: 35,Score: 35
68.0,LETT,1.0,9.0,Score: 35,Score: 38
68.0,LETT,1.0,10.0,Score: 38,Score: 34
68.0,LETT,2.0,1.0,Score: 30,Score: 35
68.0,LETT,2.0,2.0,Score: 34,Score: 35
68.0,LETT,2.0,3.0,Score: 36,Score: 34
68.0,LETT,2.0,4.0,Score: 35,Score: 35
68.0,LETT,2.0,5.0,Score: 36,Score: 35
68.0,LETT,2.0,6.0,Score: 35,Score: 32
68.0,LETT,2.0,7.0,Score: 35,Score: 37
68.0,LETT,2.0,8.0,Score: 35,Score: 34
68.0,LETT,2.0,9.0,Score: 35,Score: 35
68.0,LETT,2.0,10.0,Score: 30,Score: 34
68.0,LETT,3.0,1.0,Score: 37,Score: 36
68.0,LETT,3.0,2.0,Score: 34,Score: 38
68.0,LETT,3.0,3.0,Score: 36,Score: 35
68.0,LETT,3.0,4.0,Score: 35,Score: 38
68.0,LETT,3.0,5.0,Score: 37,Score: 35
68.0,LETT,3.0,6.0,Score: 37,Score: 35
68.0,LETT,3.0,7.0,Score: 30,Score: 35
68.0,LETT,3.0,8.0,Score: 30,Score: 35
68.0,LETT,3.0,9.0,Score: 35,Score: 35
68.0,LETT,3.0,10.0,Score: 30,Score: 35
68.0,LETT,4.0,1.0,Score: 36,Score: 35
68.0,LETT,4.0,2.0,Score: 34,Score: 35
68.0,LETT,4.0,3.0,Score: 36,Score: 35
68.0,LETT,4.0,4.0,Score: 30,Score: 35
68.0,LETT,4.0,5.0,Score: 36,Score: 34
68.0,LETT,4.0,6.0,Score: 35,Score: 34
68.0,LETT,4.0,7.0,Score: 35,Score: 34
68.0,LETT,4.0,8.0,Score: 35,Score: 38
68.0,LETT,4.0,9.0,Score: 35,Score: 35
68.0,LETT,4.0,10.0,Score: 35,Score: 30
68.0,LETT,5.0,1.0,Score: 30,Score: 30
68.0,LETT,5.0,2.0,Score: 35,Score: 35
68.0,LETT,5.0,3.0,Score: 32,Score: 38
68.0,LETT,5.0,4.0,Score: 35,Score: 35
68.0,LETT,5.0,5.0,Score: 32,Score: 35
68.0,LETT,5.0,6.0,Score: 35,Score: 34
68.0,LETT,5.0,7.0,Score: 30,Score: 35
68.0,LETT,5.0,8.0,Score: 38,Score: 37
68.0,LETT,5.0,9.0,Score: 35,Score: 34
68.0,LETT,5.0,10.0,Score: 36,Score: 35
